Split,Horizon,Method,LagSet,y_true,y_pred,Store
5,5,XGBoost_MV,mv_lag14,164.0,141.00413513183594,Philadelphia
5,6,XGBoost_MV,mv_lag14,182.0,254.98789978027344,Philadelphia
5,7,XGBoost_MV,mv_lag14,278.0,389.70758056640625,Philadelphia
5,1,LinearReg_MV,mv_lag14,225.0,314.74265301201433,Philadelphia
5,2,LinearReg_MV,mv_lag14,144.0,295.6965535865876,Philadelphia
5,3,LinearReg_MV,mv_lag14,172.0,127.56837433276866,Philadelphia
5,4,LinearReg_MV,mv_lag14,168.0,223.4071954457123,Philadelphia
5,5,LinearReg_MV,mv_lag14,164.0,229.130650063258,Philadelphia
5,6,LinearReg_MV,mv_lag14,182.0,390.6075950063026,Philadelphia
5,7,LinearReg_MV,mv_lag14,278.0,405.65826298583045,Philadelphia
6,1,ARIMAX,-,144.0,1034.0,Philadelphia
6,2,ARIMAX,-,172.0,134.0,Philadelphia
6,3,ARIMAX,-,168.0,177.0,Philadelphia
6,4,ARIMAX,-,164.0,148.0,Philadelphia
6,5,ARIMAX,-,182.0,187.0,Philadelphia
6,6,ARIMAX,-,278.0,302.0,Philadelphia
6,7,ARIMAX,-,230.0,225.0,Philadelphia
6,1,VAR,-,144.0,308.1170412411802,Philadelphia
6,2,VAR,-,172.0,265.0446610358106,Philadelphia
6,3,VAR,-,168.0,278.2571379238596,Philadelphia
6,4,VAR,-,164.0,217.89450171717942,Philadelphia
6,5,VAR,-,182.0,241.91345213577335,Philadelphia
6,6,VAR,-,278.0,251.23394584457506,Philadelphia
6,7,VAR,-,230.0,269.6023311163972,Philadelphia
6,1,RandomForest_MV,mv_lag7,144.0,185.52,Philadelphia
6,2,RandomForest_MV,mv_lag7,172.0,168.24,Philadelphia
6,3,RandomForest_MV,mv_lag7,168.0,175.49,Philadelphia
6,4,RandomForest_MV,mv_lag7,164.0,150.14,Philadelphia
6,5,RandomForest_MV,mv_lag7,182.0,265.15,Philadelphia
6,6,RandomForest_MV,mv_lag7,278.0,393.5,Philadelphia
6,7,RandomForest_MV,mv_lag7,230.0,223.51,Philadelphia
6,1,XGBoost_MV,mv_lag7,144.0,199.9774627685547,Philadelphia
6,2,XGBoost_MV,mv_lag7,172.0,148.18185424804688,Philadelphia
6,3,XGBoost_MV,mv_lag7,168.0,175.42294311523438,Philadelphia
6,4,XGBoost_MV,mv_lag7,164.0,162.0584259033203,Philadelphia
6,5,XGBoost_MV,mv_lag7,182.0,236.9563751220703,Philadelphia
6,6,XGBoost_MV,mv_lag7,278.0,333.7312316894531,Philadelphia
6,7,XGBoost_MV,mv_lag7,230.0,228.56454467773438,Philadelphia
6,1,LinearReg_MV,mv_lag7,144.0,307.2578152485266,Philadelphia
6,2,LinearReg_MV,mv_lag7,172.0,104.14325572314178,Philadelphia
6,3,LinearReg_MV,mv_lag7,168.0,199.5403834638537,Philadelphia
6,4,LinearReg_MV,mv_lag7,164.0,242.94345828466453,Philadelphia
6,5,LinearReg_MV,mv_lag7,182.0,387.4534992124479,Philadelphia
6,6,LinearReg_MV,mv_lag7,278.0,346.2205264382266,Philadelphia
6,7,LinearReg_MV,mv_lag7,230.0,273.23923047592666,Philadelphia
6,1,RandomForest_MV,mv_lag14,144.0,192.87,Philadelphia
6,2,RandomForest_MV,mv_lag14,172.0,169.07,Philadelphia
6,3,RandomForest_MV,mv_lag14,168.0,227.91,Philadelphia
6,4,RandomForest_MV,mv_lag14,164.0,159.3,Philadelphia
6,5,RandomForest_MV,mv_lag14,182.0,249.23,Philadelphia
6,6,RandomForest_MV,mv_lag14,278.0,426.24,Philadelphia
6,7,RandomForest_MV,mv_lag14,230.0,213.22,Philadelphia
6,1,XGBoost_MV,mv_lag14,144.0,175.26905822753906,Philadelphia
6,2,XGBoost_MV,mv_lag14,172.0,169.7566375732422,Philadelphia
6,3,XGBoost_MV,mv_lag14,168.0,217.4523162841797,Philadelphia
6,4,XGBoost_MV,mv_lag14,164.0,142.26983642578125,Philadelphia
6,5,XGBoost_MV,mv_lag14,182.0,232.81124877929688,Philadelphia
6,6,XGBoost_MV,mv_lag14,278.0,367.2106628417969,Philadelphia
6,7,XGBoost_MV,mv_lag14,230.0,202.6493682861328,Philadelphia
6,1,LinearReg_MV,mv_lag14,144.0,286.2835415722612,Philadelphia
6,2,LinearReg_MV,mv_lag14,172.0,114.557891318674,Philadelphia
6,3,LinearReg_MV,mv_lag14,168.0,219.78385709191832,Philadelphia
6,4,LinearReg_MV,mv_lag14,164.0,221.61275521318066,Philadelphia
6,5,LinearReg_MV,mv_lag14,182.0,393.28807819628923,Philadelphia
6,6,LinearReg_MV,mv_lag14,278.0,412.4242243010884,Philadelphia
6,7,LinearReg_MV,mv_lag14,230.0,246.24852703400785,Philadelphia
7,1,ARIMAX,-,172.0,134.0,Philadelphia
7,2,ARIMAX,-,168.0,177.0,Philadelphia
7,3,ARIMAX,-,164.0,148.0,Philadelphia
7,4,ARIMAX,-,182.0,187.0,Philadelphia
7,5,ARIMAX,-,278.0,302.0,Philadelphia
7,6,ARIMAX,-,230.0,225.0,Philadelphia
7,7,ARIMAX,-,144.0,144.0,Philadelphia
7,1,VAR,-,172.0,126.88396588379314,Philadelphia
7,2,VAR,-,168.0,186.9290450335231,Philadelphia
7,3,VAR,-,164.0,232.20869063931093,Philadelphia
7,4,VAR,-,182.0,254.60128135291262,Philadelphia
7,5,VAR,-,278.0,257.6494712861719,Philadelphia
7,6,VAR,-,230.0,244.96703603026816,Philadelphia
7,7,VAR,-,144.0,231.42123405755183,Philadelphia
7,1,RandomForest_MV,mv_lag7,172.0,152.23,Philadelphia
7,2,RandomForest_MV,mv_lag7,168.0,168.78,Philadelphia
7,3,RandomForest_MV,mv_lag7,164.0,153.44,Philadelphia
7,4,RandomForest_MV,mv_lag7,182.0,222.19,Philadelphia
7,5,RandomForest_MV,mv_lag7,278.0,347.0,Philadelphia
7,6,RandomForest_MV,mv_lag7,230.0,234.17,Philadelphia
7,7,RandomForest_MV,mv_lag7,144.0,151.7,Philadelphia
7,1,XGBoost_MV,mv_lag7,172.0,151.0290985107422,Philadelphia
7,2,XGBoost_MV,mv_lag7,168.0,175.3608856201172,Philadelphia
7,3,XGBoost_MV,mv_lag7,164.0,154.62010192871094,Philadelphia
7,4,XGBoost_MV,mv_lag7,182.0,239.21658325195312,Philadelphia
7,5,XGBoost_MV,mv_lag7,278.0,376.9310302734375,Philadelphia
7,6,XGBoost_MV,mv_lag7,230.0,240.3289031982422,Philadelphia
7,7,XGBoost_MV,mv_lag7,144.0,137.76361083984375,Philadelphia
7,1,LinearReg_MV,mv_lag7,172.0,122.85609528115299,Philadelphia
7,2,LinearReg_MV,mv_lag7,168.0,172.0059506842431,Philadelphia
7,3,LinearReg_MV,mv_lag7,164.0,223.61678979808255,Philadelphia
7,4,LinearReg_MV,mv_lag7,182.0,367.82340313388676,Philadelphia
7,5,LinearReg_MV,mv_lag7,278.0,351.4847180476353,Philadelphia
7,6,LinearReg_MV,mv_lag7,230.0,246.7895106326226,Philadelphia
7,7,LinearReg_MV,mv_lag7,144.0,134.5431767173997,Philadelphia
7,1,RandomForest_MV,mv_lag14,172.0,158.51,Philadelphia
7,2,RandomForest_MV,mv_lag14,168.0,210.32,Philadelphia
7,3,RandomForest_MV,mv_lag14,164.0,158.33,Philadelphia
7,4,RandomForest_MV,mv_lag14,182.0,235.25,Philadelphia
7,5,RandomForest_MV,mv_lag14,278.0,393.28,Philadelphia
7,6,RandomForest_MV,mv_lag14,230.0,223.79,Philadelphia
7,7,RandomForest_MV,mv_lag14,144.0,158.97,Philadelphia
7,1,XGBoost_MV,mv_lag14,172.0,181.4793243408203,Philadelphia
7,2,XGBoost_MV,mv_lag14,168.0,166.36932373046875,Philadelphia
7,3,XGBoost_MV,mv_lag14,164.0,157.1011505126953,Philadelphia
7,4,XGBoost_MV,mv_lag14,182.0,221.13430786132812,Philadelphia
7,5,XGBoost_MV,mv_lag14,278.0,389.03460693359375,Philadelphia
7,6,XGBoost_MV,mv_lag14,230.0,237.63966369628906,Philadelphia
7,7,XGBoost_MV,mv_lag14,144.0,150.05812072753906,Philadelphia
7,1,LinearReg_MV,mv_lag14,172.0,100.60459880188051,Philadelphia
7,2,LinearReg_MV,mv_lag14,168.0,216.44989370821335,Philadelphia
7,3,LinearReg_MV,mv_lag14,164.0,222.3843247018974,Philadelphia
7,4,LinearReg_MV,mv_lag14,182.0,386.03337648021756,Philadelphia
7,5,LinearReg_MV,mv_lag14,278.0,413.6222070720842,Philadelphia
7,6,LinearReg_MV,mv_lag14,230.0,251.28244623582898,Philadelphia
7,7,LinearReg_MV,mv_lag14,144.0,183.9573775938037,Philadelphia
8,1,ARIMAX,-,168.0,177.0,Philadelphia
8,2,ARIMAX,-,164.0,148.0,Philadelphia
8,3,ARIMAX,-,182.0,187.0,Philadelphia
8,4,ARIMAX,-,278.0,302.0,Philadelphia
8,5,ARIMAX,-,230.0,225.0,Philadelphia
8,6,ARIMAX,-,144.0,144.0,Philadelphia
8,7,ARIMAX,-,154.0,172.0,Philadelphia
8,1,VAR,-,168.0,229.74791958967012,Philadelphia
8,2,VAR,-,164.0,265.47921126347524,Philadelphia
8,3,VAR,-,182.0,262.12167238982784,Philadelphia
8,4,VAR,-,278.0,261.35488049660063,Philadelphia
8,5,VAR,-,230.0,249.9976461997232,Philadelphia
8,6,VAR,-,144.0,246.5532705446493,Philadelphia
8,7,VAR,-,154.0,231.44836233109544,Philadelphia
8,1,RandomForest_MV,mv_lag7,168.0,168.15,Philadelphia
8,2,RandomForest_MV,mv_lag7,164.0,168.55,Philadelphia
8,3,RandomForest_MV,mv_lag7,182.0,233.63,Philadelphia
8,4,RandomForest_MV,mv_lag7,278.0,345.69,Philadelphia
8,5,RandomForest_MV,mv_lag7,230.0,230.57,Philadelphia
8,6,RandomForest_MV,mv_lag7,144.0,169.47,Philadelphia
8,7,RandomForest_MV,mv_lag7,154.0,161.72,Philadelphia
8,1,XGBoost_MV,mv_lag7,168.0,168.13671875,Philadelphia
8,2,XGBoost_MV,mv_lag7,164.0,183.492431640625,Philadelphia
8,3,XGBoost_MV,mv_lag7,182.0,245.10137939453125,Philadelphia
8,4,XGBoost_MV,mv_lag7,278.0,379.0930480957031,Philadelphia
8,5,XGBoost_MV,mv_lag7,230.0,235.2472686767578,Philadelphia
8,6,XGBoost_MV,mv_lag7,144.0,180.87628173828125,Philadelphia
8,7,XGBoost_MV,mv_lag7,154.0,177.7870330810547,Philadelphia
8,1,LinearReg_MV,mv_lag7,168.0,172.20013556429274,Philadelphia
8,2,LinearReg_MV,mv_lag7,164.0,228.25359615525434,Philadelphia
8,3,LinearReg_MV,mv_lag7,182.0,370.60898685710646,Philadelphia
8,4,LinearReg_MV,mv_lag7,278.0,354.60088173820816,Philadelphia
8,5,LinearReg_MV,mv_lag7,230.0,245.62887290673638,Philadelphia
8,6,LinearReg_MV,mv_lag7,144.0,135.46516707325537,Philadelphia
8,7,LinearReg_MV,mv_lag7,154.0,134.14163163222065,Philadelphia
8,1,RandomForest_MV,mv_lag14,168.0,203.54,Philadelphia
8,2,RandomForest_MV,mv_lag14,164.0,168.01,Philadelphia
8,3,RandomForest_MV,mv_lag14,182.0,253.18,Philadelphia
8,4,RandomForest_MV,mv_lag14,278.0,389.48,Philadelphia
8,5,RandomForest_MV,mv_lag14,230.0,228.82,Philadelphia
8,6,RandomForest_MV,mv_lag14,144.0,168.72,Philadelphia
8,7,RandomForest_MV,mv_lag14,154.0,169.84,Philadelphia
8,1,XGBoost_MV,mv_lag14,168.0,174.65638732910156,Philadelphia
8,2,XGBoost_MV,mv_lag14,164.0,215.1046142578125,Philadelphia
8,3,XGBoost_MV,mv_lag14,182.0,237.4646453857422,Philadelphia
8,4,XGBoost_MV,mv_lag14,278.0,370.3961181640625,Philadelphia
8,5,XGBoost_MV,mv_lag14,230.0,238.80804443359375,Philadelphia
8,6,XGBoost_MV,mv_lag14,144.0,158.06219482421875,Philadelphia
8,7,XGBoost_MV,mv_lag14,154.0,179.93243408203125,Philadelphia
8,1,LinearReg_MV,mv_lag14,168.0,213.71684701289297,Philadelphia
8,2,LinearReg_MV,mv_lag14,164.0,241.15770387493905,Philadelphia
8,3,LinearReg_MV,mv_lag14,182.0,395.6555810471398,Philadelphia
8,4,LinearReg_MV,mv_lag14,278.0,416.51162864429847,Philadelphia
8,5,LinearReg_MV,mv_lag14,230.0,249.39580757391556,Philadelphia
8,6,LinearReg_MV,mv_lag14,144.0,181.74007263550797,Philadelphia
8,7,LinearReg_MV,mv_lag14,154.0,149.16467240037562,Philadelphia
9,1,ARIMAX,-,164.0,148.0,Philadelphia
9,2,ARIMAX,-,182.0,187.0,Philadelphia
9,3,ARIMAX,-,278.0,302.0,Philadelphia
9,4,ARIMAX,-,230.0,225.0,Philadelphia
9,5,ARIMAX,-,144.0,144.0,Philadelphia
9,6,ARIMAX,-,154.0,172.0,Philadelphia
9,7,ARIMAX,-,168.0,168.0,Philadelphia
9,1,VAR,-,164.0,227.77532248686762,Philadelphia
9,2,VAR,-,182.0,234.07871763146116,Philadelphia
9,3,VAR,-,278.0,253.12668549257808,Philadelphia
9,4,VAR,-,230.0,247.60860451660213,Philadelphia
9,5,VAR,-,144.0,245.01741109749833,Philadelphia
9,6,VAR,-,154.0,223.51100195802792,Philadelphia
9,7,VAR,-,168.0,230.3282926372804,Philadelphia
9,1,RandomForest_MV,mv_lag7,164.0,171.33,Philadelphia
9,2,RandomForest_MV,mv_lag7,182.0,234.47,Philadelphia
9,3,RandomForest_MV,mv_lag7,278.0,365.44,Philadelphia
9,4,RandomForest_MV,mv_lag7,230.0,231.49,Philadelphia
9,5,RandomForest_MV,mv_lag7,144.0,173.15,Philadelphia
9,6,RandomForest_MV,mv_lag7,154.0,160.88,Philadelphia
9,7,RandomForest_MV,mv_lag7,168.0,165.93,Philadelphia
9,1,XGBoost_MV,mv_lag7,164.0,172.554931640625,Philadelphia
9,2,XGBoost_MV,mv_lag7,182.0,209.5940399169922,Philadelphia
9,3,XGBoost_MV,mv_lag7,278.0,356.9039611816406,Philadelphia
9,4,XGBoost_MV,mv_lag7,230.0,231.21580505371094,Philadelphia
9,5,XGBoost_MV,mv_lag7,144.0,157.5626678466797,Philadelphia
9,6,XGBoost_MV,mv_lag7,154.0,175.1606903076172,Philadelphia
9,7,XGBoost_MV,mv_lag7,168.0,188.08306884765625,Philadelphia
9,1,LinearReg_MV,mv_lag7,164.0,226.69991612136872,Philadelphia
9,2,LinearReg_MV,mv_lag7,182.0,369.73753648943085,Philadelphia
9,3,LinearReg_MV,mv_lag7,278.0,353.2694970100707,Philadelphia
9,4,LinearReg_MV,mv_lag7,230.0,245.31098394583282,Philadelphia
9,5,LinearReg_MV,mv_lag7,144.0,137.40168671630283,Philadelphia
9,6,LinearReg_MV,mv_lag7,154.0,133.40250758468812,Philadelphia
9,7,LinearReg_MV,mv_lag7,168.0,183.42362926121245,Philadelphia
9,1,RandomForest_MV,mv_lag14,164.0,186.8,Philadelphia
9,2,RandomForest_MV,mv_lag14,182.0,238.25,Philadelphia
9,3,RandomForest_MV,mv_lag14,278.0,382.16,Philadelphia
9,4,RandomForest_MV,mv_lag14,230.0,225.18,Philadelphia
9,5,RandomForest_MV,mv_lag14,144.0,172.93,Philadelphia
9,6,RandomForest_MV,mv_lag14,154.0,173.94,Philadelphia
9,7,RandomForest_MV,mv_lag14,168.0,199.8,Philadelphia
9,1,XGBoost_MV,mv_lag14,164.0,187.25621032714844,Philadelphia
9,2,XGBoost_MV,mv_lag14,182.0,255.4851837158203,Philadelphia
9,3,XGBoost_MV,mv_lag14,278.0,382.8783264160156,Philadelphia
9,4,XGBoost_MV,mv_lag14,230.0,239.4652099609375,Philadelphia
9,5,XGBoost_MV,mv_lag14,144.0,145.03773498535156,Philadelphia
9,6,XGBoost_MV,mv_lag14,154.0,176.82852172851562,Philadelphia
9,7,XGBoost_MV,mv_lag14,168.0,181.21408081054688,Philadelphia
9,1,LinearReg_MV,mv_lag14,164.0,245.09711598831086,Philadelphia
9,2,LinearReg_MV,mv_lag14,182.0,384.236939775981,Philadelphia
9,3,LinearReg_MV,mv_lag14,278.0,414.5335463776744,Philadelphia
9,4,LinearReg_MV,mv_lag14,230.0,253.5009691961083,Philadelphia
9,5,LinearReg_MV,mv_lag14,144.0,181.78874538828387,Philadelphia
9,6,LinearReg_MV,mv_lag14,154.0,144.92806078693067,Philadelphia
9,7,LinearReg_MV,mv_lag14,168.0,227.2968889963396,Philadelphia
10,1,ARIMAX,-,182.0,187.0,Philadelphia
10,2,ARIMAX,-,278.0,302.0,Philadelphia
10,3,ARIMAX,-,230.0,225.0,Philadelphia
10,4,ARIMAX,-,144.0,144.0,Philadelphia
10,5,ARIMAX,-,154.0,172.0,Philadelphia
10,6,ARIMAX,-,168.0,168.0,Philadelphia
10,7,ARIMAX,-,154.0,164.0,Philadelphia
10,1,VAR,-,182.0,195.76399098040125,Philadelphia
10,2,VAR,-,278.0,228.2527689719233,Philadelphia
10,3,VAR,-,230.0,248.53861920275605,Philadelphia
10,4,VAR,-,144.0,248.052546403747,Philadelphia
10,5,VAR,-,154.0,227.62583720063253,Philadelphia
10,6,VAR,-,168.0,229.28562902158137,Philadelphia
10,7,VAR,-,154.0,230.3613682193971,Philadelphia
10,1,RandomForest_MV,mv_lag7,182.0,234.32,Philadelphia
10,2,RandomForest_MV,mv_lag7,278.0,341.54,Philadelphia
10,3,RandomForest_MV,mv_lag7,230.0,228.02,Philadelphia
10,4,RandomForest_MV,mv_lag7,144.0,166.3,Philadelphia
10,5,RandomForest_MV,mv_lag7,154.0,165.94,Philadelphia
10,6,RandomForest_MV,mv_lag7,168.0,161.4,Philadelphia
10,7,RandomForest_MV,mv_lag7,154.0,174.72,Philadelphia
10,1,XGBoost_MV,mv_lag7,182.0,232.36158752441406,Philadelphia
10,2,XGBoost_MV,mv_lag7,278.0,354.6015625,Philadelphia
10,3,XGBoost_MV,mv_lag7,230.0,231.76345825195312,Philadelphia
10,4,XGBoost_MV,mv_lag7,144.0,173.8084716796875,Philadelphia
10,5,XGBoost_MV,mv_lag7,154.0,165.0577850341797,Philadelphia
10,6,XGBoost_MV,mv_lag7,168.0,166.2542724609375,Philadelphia
10,7,XGBoost_MV,mv_lag7,154.0,141.40118408203125,Philadelphia
10,1,LinearReg_MV,mv_lag7,182.0,361.21643636479604,Philadelphia
10,2,LinearReg_MV,mv_lag7,278.0,352.7442772413118,Philadelphia
10,3,LinearReg_MV,mv_lag7,230.0,245.7171402033804,Philadelphia
10,4,LinearReg_MV,mv_lag7,144.0,134.75728782790088,Philadelphia
10,5,LinearReg_MV,mv_lag7,154.0,134.94037551637723,Philadelphia
10,6,LinearReg_MV,mv_lag7,168.0,186.50961263734814,Philadelphia
10,7,LinearReg_MV,mv_lag7,154.0,199.5264876879977,Philadelphia
10,1,RandomForest_MV,mv_lag14,182.0,236.33,Philadelphia
10,2,RandomForest_MV,mv_lag14,278.0,382.92,Philadelphia
10,3,RandomForest_MV,mv_lag14,230.0,230.33,Philadelphia
10,4,RandomForest_MV,mv_lag14,144.0,177.63,Philadelphia
10,5,RandomForest_MV,mv_lag14,154.0,166.9,Philadelphia
10,6,RandomForest_MV,mv_lag14,168.0,189.27,Philadelphia
10,7,RandomForest_MV,mv_lag14,154.0,216.25,Philadelphia
10,1,XGBoost_MV,mv_lag14,182.0,293.4195556640625,Philadelphia
10,2,XGBoost_MV,mv_lag14,278.0,410.30072021484375,Philadelphia
10,3,XGBoost_MV,mv_lag14,230.0,198.92320251464844,Philadelphia
10,4,XGBoost_MV,mv_lag14,144.0,143.9880828857422,Philadelphia
10,5,XGBoost_MV,mv_lag14,154.0,200.24635314941406,Philadelphia
10,6,XGBoost_MV,mv_lag14,168.0,165.5086212158203,Philadelphia
10,7,XGBoost_MV,mv_lag14,154.0,150.78787231445312,Philadelphia
10,1,LinearReg_MV,mv_lag14,182.0,380.81958576583713,Philadelphia
10,2,LinearReg_MV,mv_lag14,278.0,406.24277189941023,Philadelphia
10,3,LinearReg_MV,mv_lag14,230.0,250.17389840146413,Philadelphia
10,4,LinearReg_MV,mv_lag14,144.0,180.6905005162188,Philadelphia
10,5,LinearReg_MV,mv_lag14,154.0,145.24813406924514,Philadelphia
10,6,LinearReg_MV,mv_lag14,168.0,229.16644347404375,Philadelphia
10,7,LinearReg_MV,mv_lag14,154.0,187.55904445614564,Philadelphia
11,1,ARIMAX,-,278.0,302.0,Philadelphia
11,2,ARIMAX,-,230.0,225.0,Philadelphia
11,3,ARIMAX,-,144.0,144.0,Philadelphia
11,4,ARIMAX,-,154.0,172.0,Philadelphia
11,5,ARIMAX,-,168.0,168.0,Philadelphia
11,6,ARIMAX,-,154.0,164.0,Philadelphia
11,7,ARIMAX,-,211.0,182.0,Philadelphia
11,1,VAR,-,278.0,219.7295711129875,Philadelphia
11,2,VAR,-,230.0,241.27519626893968,Philadelphia
11,3,VAR,-,144.0,243.14707156010508,Philadelphia
11,4,VAR,-,154.0,225.18090063249306,Philadelphia
11,5,VAR,-,168.0,226.72434885628994,Philadelphia
11,6,VAR,-,154.0,225.49920565147477,Philadelphia
11,7,VAR,-,211.0,236.65780931381983,Philadelphia
11,1,RandomForest_MV,mv_lag7,278.0,330.73,Philadelphia
11,2,RandomForest_MV,mv_lag7,230.0,223.52,Philadelphia
11,3,RandomForest_MV,mv_lag7,144.0,165.55,Philadelphia
11,4,RandomForest_MV,mv_lag7,154.0,154.17,Philadelphia
11,5,RandomForest_MV,mv_lag7,168.0,165.29,Philadelphia
11,6,RandomForest_MV,mv_lag7,154.0,170.8,Philadelphia
11,7,RandomForest_MV,mv_lag7,211.0,195.21,Philadelphia
11,1,XGBoost_MV,mv_lag7,278.0,336.8252868652344,Philadelphia
11,2,XGBoost_MV,mv_lag7,230.0,206.0500946044922,Philadelphia
11,3,XGBoost_MV,mv_lag7,144.0,162.10311889648438,Philadelphia
11,4,XGBoost_MV,mv_lag7,154.0,155.94534301757812,Philadelphia
11,5,XGBoost_MV,mv_lag7,168.0,174.59364318847656,Philadelphia
11,6,XGBoost_MV,mv_lag7,154.0,159.6332550048828,Philadelphia
11,7,XGBoost_MV,mv_lag7,211.0,191.80886840820312,Philadelphia
11,1,LinearReg_MV,mv_lag7,278.0,343.5607700566176,Philadelphia
11,2,LinearReg_MV,mv_lag7,230.0,249.52685783576516,Philadelphia
11,3,LinearReg_MV,mv_lag7,144.0,131.5122323583143,Philadelphia
11,4,LinearReg_MV,mv_lag7,154.0,134.07208615203513,Philadelphia
11,5,LinearReg_MV,mv_lag7,168.0,186.1244085548147,Philadelphia
11,6,LinearReg_MV,mv_lag7,154.0,203.99806078556853,Philadelphia
11,7,LinearReg_MV,mv_lag7,211.0,246.55021385448683,Philadelphia
11,1,RandomForest_MV,mv_lag14,278.0,358.91,Philadelphia
11,2,RandomForest_MV,mv_lag14,230.0,224.72,Philadelphia
11,3,RandomForest_MV,mv_lag14,144.0,166.2,Philadelphia
11,4,RandomForest_MV,mv_lag14,154.0,168.36,Philadelphia
11,5,RandomForest_MV,mv_lag14,168.0,197.17,Philadelphia
11,6,RandomForest_MV,mv_lag14,154.0,193.12,Philadelphia
11,7,RandomForest_MV,mv_lag14,211.0,213.17,Philadelphia
11,1,XGBoost_MV,mv_lag14,278.0,355.4282531738281,Philadelphia
11,2,XGBoost_MV,mv_lag14,230.0,197.99171447753906,Philadelphia
11,3,XGBoost_MV,mv_lag14,144.0,173.7704315185547,Philadelphia
11,4,XGBoost_MV,mv_lag14,154.0,178.1768035888672,Philadelphia
11,5,XGBoost_MV,mv_lag14,168.0,184.14646911621094,Philadelphia
11,6,XGBoost_MV,mv_lag14,154.0,175.63754272460938,Philadelphia
11,7,XGBoost_MV,mv_lag14,211.0,202.06085205078125,Philadelphia
11,1,LinearReg_MV,mv_lag14,278.0,377.79421241141614,Philadelphia
11,2,LinearReg_MV,mv_lag14,230.0,262.2205671688798,Philadelphia
11,3,LinearReg_MV,mv_lag14,144.0,184.5734198427121,Philadelphia
11,4,LinearReg_MV,mv_lag14,154.0,131.22455892207213,Philadelphia
11,5,LinearReg_MV,mv_lag14,168.0,230.5911999366375,Philadelphia
11,6,LinearReg_MV,mv_lag14,154.0,204.25593446099148,Philadelphia
11,7,LinearReg_MV,mv_lag14,211.0,237.7302945719998,Philadelphia
12,1,ARIMAX,-,230.0,225.0,Philadelphia
12,2,ARIMAX,-,144.0,144.0,Philadelphia
12,3,ARIMAX,-,154.0,172.0,Philadelphia
12,4,ARIMAX,-,168.0,168.0,Philadelphia
12,5,ARIMAX,-,154.0,164.0,Philadelphia
12,6,ARIMAX,-,211.0,182.0,Philadelphia
12,7,ARIMAX,-,298.0,278.0,Philadelphia
12,1,VAR,-,230.0,286.5303287908596,Philadelphia
12,2,VAR,-,144.0,276.225198396531,Philadelphia
12,3,VAR,-,154.0,225.38139982768362,Philadelphia
12,4,VAR,-,168.0,224.52804563674948,Philadelphia
12,5,VAR,-,154.0,222.85018050366875,Philadelphia
12,6,VAR,-,211.0,240.79066903347024,Philadelphia
12,7,VAR,-,298.0,245.82236146923208,Philadelphia
12,1,RandomForest_MV,mv_lag7,230.0,221.83,Philadelphia
12,2,RandomForest_MV,mv_lag7,144.0,159.16,Philadelphia
12,3,RandomForest_MV,mv_lag7,154.0,156.0,Philadelphia
12,4,RandomForest_MV,mv_lag7,168.0,159.6,Philadelphia
12,5,RandomForest_MV,mv_lag7,154.0,176.31,Philadelphia
12,6,RandomForest_MV,mv_lag7,211.0,199.83,Philadelphia
12,7,RandomForest_MV,mv_lag7,298.0,300.48,Philadelphia
12,1,XGBoost_MV,mv_lag7,230.0,213.0866241455078,Philadelphia
12,2,XGBoost_MV,mv_lag7,144.0,155.64962768554688,Philadelphia
12,3,XGBoost_MV,mv_lag7,154.0,168.32371520996094,Philadelphia
12,4,XGBoost_MV,mv_lag7,168.0,188.69085693359375,Philadelphia
12,5,XGBoost_MV,mv_lag7,154.0,157.72808837890625,Philadelphia
12,6,XGBoost_MV,mv_lag7,211.0,205.2218780517578,Philadelphia
12,7,XGBoost_MV,mv_lag7,298.0,271.109375,Philadelphia
12,1,LinearReg_MV,mv_lag7,230.0,251.40349685797958,Philadelphia
12,2,LinearReg_MV,mv_lag7,144.0,135.40201819902666,Philadelphia
12,3,LinearReg_MV,mv_lag7,154.0,134.68169650425165,Philadelphia
12,4,LinearReg_MV,mv_lag7,168.0,187.4081078623047,Philadelphia
12,5,LinearReg_MV,mv_lag7,154.0,203.17153872984034,Philadelphia
12,6,LinearReg_MV,mv_lag7,211.0,244.22980334653124,Philadelphia
12,7,LinearReg_MV,mv_lag7,298.0,277.0798267088186,Philadelphia
12,1,RandomForest_MV,mv_lag14,230.0,227.86,Philadelphia
12,2,RandomForest_MV,mv_lag14,144.0,166.31,Philadelphia
12,3,RandomForest_MV,mv_lag14,154.0,153.95,Philadelphia
12,4,RandomForest_MV,mv_lag14,168.0,177.67,Philadelphia
12,5,RandomForest_MV,mv_lag14,154.0,204.45,Philadelphia
12,6,RandomForest_MV,mv_lag14,211.0,200.7,Philadelphia
12,7,RandomForest_MV,mv_lag14,298.0,355.72,Philadelphia
12,1,XGBoost_MV,mv_lag14,230.0,197.34222412109375,Philadelphia
12,2,XGBoost_MV,mv_lag14,144.0,174.30422973632812,Philadelphia
12,3,XGBoost_MV,mv_lag14,154.0,175.0551300048828,Philadelphia
12,4,XGBoost_MV,mv_lag14,168.0,175.3251953125,Philadelphia
12,5,XGBoost_MV,mv_lag14,154.0,152.86355590820312,Philadelphia
12,6,XGBoost_MV,mv_lag14,211.0,205.4315643310547,Philadelphia
12,7,XGBoost_MV,mv_lag14,298.0,323.1535949707031,Philadelphia
